
0,0.0,0.0,0.32456140350877194,-0.02631578947368421,0.543859649122807,-0.2543859649122807,0.7456140350877193,-0.42105263157894735,0.8771929824561403,-0.6052631578947368,0.21929824561403508,-0.6842105263157895,0.41228070175438597,-0.9122807017543859,0.631578947368421,-0.8421052631578947,0.7280701754385965,-0.7105263157894737,0.14035087719298245,-0.7192982456140351,0.41228070175438597,-0.9912280701754386,0.6666666666666666,-0.8771929824561403,0.7368421052631579,-0.7105263157894737,0.09649122807017543,-0.7192982456140351,0.38596491228070173,-1.0,0.6403508771929824,-0.8771929824561403,0.7368421052631579,-0.7105263157894737,0.10526315789473684,-0.6666666666666666,0.37719298245614036,-0.9035087719298246,0.5789473684210527,-0.8508771929824561,0.6842105263157895,-0.7280701754385965
0,0.0,0.0,0.3090909090909091,-0.02727272727272727,0.5272727272727272,-0.24545454545454545,0.7363636363636363,-0.4090909090909091,0.8727272727272727,-0.6,0.17272727272727273,-0.6818181818181818,0.38181818181818183,-0.9181818181818182,0.6090909090909091,-0.8454545454545455,0.7090909090909091,-0.7090909090909091,0.1,-0.7181818181818181,0.39090909090909093,-1.0,0.6454545454545455,-0.8818181818181818,0.7272727272727273,-0.7181818181818181,0.06363636363636363,-0.7090909090909091,0.37272727272727274,-1.0,0.6363636363636364,-0.8818181818181818,0.7272727272727273,-0.7181818181818181,0.09090909090909091,-0.6636363636363637,0.36363636363636365,-0.9090909090909091,0.5727272727272728,-0.8636363636363636,0.6818181818181818,-0.7454545454545455
0,0.0,0.0,0.29464285714285715,-0.017857142857142856,0.5178571428571429,-0.24107142857142858,0.7232142857142857,-0.4107142857142857,0.8482142857142857,-0.6071428571428571,0.16964285714285715,-0.6785714285714286,0.38392857142857145,-0.9285714285714286,0.6071428571428571,-0.8660714285714286,0.7053571428571429,-0.7321428571428571,0.09821428571428571,-0.7142857142857143,0.39285714285714285,-1.0,0.6428571428571429,-0.8928571428571429,0.7142857142857143,-0.7410714285714286,0.0625,-0.7053571428571429,0.375,-0.9910714285714286,0.625,-0.8839285714285714,0.7232142857142857,-0.7232142857142857,0.08928571428571429,-0.6517857142857143,0.35714285714285715,-0.8928571428571429,0.5625,-0.8571428571428571,0.6696428571428571,-0.7410714285714286
0,0.0,0.0,0.3090909090909091,-0.02727272727272727,0.5272727272727272,-0.24545454545454545,0.7363636363636363,-0.4090909090909091,0.8727272727272727,-0.6,0.17272727272727273,-0.6818181818181818,0.39090909090909093,-0.9272727272727272,0.6181818181818182,-0.8636363636363636,0.7181818181818181,-0.7272727272727273,0.10909090909090909,-0.7272727272727273,0.4,-1.0,0.6545454545454545,-0.8909090909090909,0.7363636363636363,-0.7272727272727273,0.07272727272727272,-0.7090909090909091,0.38181818181818183,-0.990909090909091,0.6454545454545455,-0.8818181818181818,0.7454545454545455,-0.7181818181818181,0.09090909090909091,-0.6636363636363637,0.37272727272727274,-0.9,0.5727272727272728,-0.8545454545454545,0.6909090909090909,-0.7454545454545455
0,0.0,0.0,0.2972972972972973,-0.02702702702702703,0.5225225225225225,-0.24324324324324326,0.7387387387387387,-0.4144144144144144,0.8648648648648649,-0.6036036036036037,0.16216216216216217,-0.6846846846846847,0.40540540540540543,-0.918918918918919,0.6216216216216216,-0.8558558558558559,0.7207207207207207,-0.7297297297297297,0.10810810810810811,-0.7207207207207207,0.40540540540540543,-1.0,0.6486486486486487,-0.9009009009009009,0.7207207207207207,-0.7477477477477478,0.08108108108108109,-0.7117117117117117,0.38738738738738737,-0.990990990990991,0.6396396396396397,-0.8918918918918919,0.7297297297297297,-0.7387387387387387,0.11711711711711711,-0.6576576576576577,0.3783783783783784,-0.8918918918918919,0.5765765765765766,-0.8558558558558559,0.6756756756756757,-0.7477477477477478
0,0.0,0.0,0.3125,-0.03571428571428571,0.5357142857142857,-0.23214285714285715,0.7410714285714286,-0.39285714285714285,0.8482142857142857,-0.6071428571428571,0.20535714285714285,-0.6607142857142857,0.4017857142857143,-0.8928571428571429,0.625,-0.8214285714285714,0.7321428571428571,-0.6875,0.125,-0.7142857142857143,0.4107142857142857,-0.9821428571428571,0.6607142857142857,-0.8839285714285714,0.7321428571428571,-0.7321428571428571,0.08035714285714286,-0.7142857142857143,0.38392857142857145,-1.0,0.6428571428571429,-0.8839285714285714,0.7321428571428571,-0.7232142857142857,0.09821428571428571,-0.6696428571428571,0.375,-0.9107142857142857,0.5803571428571429,-0.8571428571428571,0.6964285714285714,-0.7410714285714286
0,0.0,0.0,0.30357142857142855,-0.044642857142857144,0.5178571428571429,-0.24107142857142858,0.7232142857142857,-0.4107142857142857,0.8303571428571429,-0.6160714285714286,0.17857142857142858,-0.6607142857142857,0.38392857142857145,-0.8928571428571429,0.5982142857142857,-0.8303571428571429,0.6964285714285714,-0.7053571428571429,0.10714285714285714,-0.7053571428571429,0.39285714285714285,-0.9821428571428571,0.6339285714285714,-0.875,0.7053571428571429,-0.7321428571428571,0.0625,-0.7053571428571429,0.36607142857142855,-1.0,0.625,-0.8839285714285714,0.7142857142857143,-0.7232142857142857,0.08035714285714286,-0.6696428571428571,0.35714285714285715,-0.9107142857142857,0.5625,-0.8660714285714286,0.6785714285714286,-0.75
0,0.0,0.0,0.3157894736842105,-0.043859649122807015,0.5175438596491229,-0.24561403508771928,0.7192982456140351,-0.41228070175438597,0.8157894736842105,-0.6052631578947368,0.19298245614035087,-0.6491228070175439,0.39473684210526316,-0.868421052631579,0.6052631578947368,-0.8070175438596491,0.6929824561403509,-0.6842105263157895,0.12280701754385964,-0.7017543859649122,0.40350877192982454,-0.9736842105263158,0.6403508771929824,-0.8596491228070176,0.6929824561403509,-0.7105263157894737,0.07017543859649122,-0.7017543859649122,0.37719298245614036,-1.0,0.6228070175438597,-0.8771929824561403,0.7105263157894737,-0.7105263157894737,0.08771929824561403,-0.6666666666666666,0.37719298245614036,-0.9122807017543859,0.5789473684210527,-0.8596491228070176,0.6754385964912281,-0.7456140350877193
0,0.0,0.0,0.3157894736842105,-0.043859649122807015,0.543859649122807,-0.24561403508771928,0.7456140350877193,-0.41228070175438597,0.8421052631578947,-0.6052631578947368,0.21052631578947367,-0.6578947368421053,0.4298245614035088,-0.8859649122807017,0.6491228070175439,-0.8070175438596491,0.7280701754385965,-0.6754385964912281,0.14035087719298245,-0.7105263157894737,0.43859649122807015,-0.9736842105263158,0.6754385964912281,-0.868421052631579,0.7280701754385965,-0.7192982456140351,0.09649122807017543,-0.7105263157894737,0.41228070175438597,-1.0,0.6578947368421053,-0.8771929824561403,0.7368421052631579,-0.7105263157894737,0.12280701754385964,-0.6754385964912281,0.40350877192982454,-0.9210526315789473,0.6052631578947368,-0.8596491228070176,0.6929824561403509,-0.7368421052631579
0,0.0,0.0,0.2956521739130435,-0.05217391304347826,0.5130434782608696,-0.25217391304347825,0.7217391304347827,-0.40869565217391307,0.8173913043478261,-0.6086956521739131,0.2,-0.6695652173913044,0.4,-0.8956521739130435,0.6086956521739131,-0.8260869565217391,0.7043478260869566,-0.6956521739130435,0.13043478260869565,-0.7130434782608696,0.40869565217391307,-0.9739130434782609,0.6434782608695652,-0.8695652173913043,0.7043478260869566,-0.7217391304347827,0.08695652173913043,-0.7130434782608696,0.3826086956521739,-1.0,0.6260869565217392,-0.8782608695652174,0.7130434782608696,-0.7217391304347827,0.10434782608695652,-0.6695652173913044,0.3826086956521739,-0.9130434782608695,0.5739130434782609,-0.8608695652173913,0.6782608695652174,-0.7478260869565218
